prod_id,order_quantity,time,prod_name,prod_price
6243,149,2021/05/26 8:01,prod06243,216977
7483,183,2021/05/26 9:48,prod07483,437194
4232,183,2021/05/26 11:32,prod04232,78750
6941,79,2021/05/26 12:22,prod06941,644424
7847,131,2021/05/26 13:47,prod07847,662802
9644,95,2021/05/26 14:32,prod09644,463928
2271,144,2021/05/26 16:26,prod02271,688028
2336,142,2021/05/26 17:25,prod02336,973761
9998,133,2021/05/26 17:53,prod09998,711532
4262,158,2021/05/26 18:07,prod04262,282216
5570,65,2021/05/26 19:54,prod05570,201806
5352,38,2021/05/26 21:38,prod05352,39063
9147,111,2021/05/26 21:56,prod09147,231207
3452,18,2021/05/26 23:05,prod03452,630037
4451,147,2021/05/26 23:31,prod04451,701477
6240,147,2021/05/27 1:04,prod06240,372995
3451,101,2021/05/27 2:36,prod03451,87357
5697,130,2021/05/27 2:44,prod05697,676576
7811,45,2021/05/27 2:52,prod07811,566569
5475,174,2021/05/27 3:00,prod05475,100171
5805,123,2021/05/27 4:55,prod05805,258041
2440,141,2021/05/27 5:39,prod02440,598319
9597,142,2021/05/27 6:43,prod09597,948270
7757,160,2021/05/27 8:32,prod07757,192480
9570,6,2021/05/27 8:56,prod09570,537751
2684,1,2021/05/27 9:11,prod02684,942468
6022,23,2021/05/27 9:46,prod06022,896075
5454,101,2021/05/27 10:12,prod05454,562595
5206,13,2021/05/27 10:22,prod05206,458471
9661,190,2021/05/27 10:38,prod09661,790741
6013,147,2021/05/27 12:32,prod06013,126800
9766,179,2021/05/27 13:57,prod09766,233796
8617,118,2021/05/27 14:07,prod08617,398285
4728,139,2021/05/27 14:11,prod04728,303539
7236,77,2021/05/27 15:10,prod07236,326307
7134,125,2021/05/27 16:03,prod07134,127897
6909,149,2021/05/27 17:07,prod06909,566460
8738,135,2021/05/27 18:29,prod08738,40688
6049,52,2021/05/27 19:33,prod06049,110968
1276,8,2021/05/27 19:45,prod01276,38749
4794,130,2021/01/28 5:18,prod04794,899716
3377,171,2021/01/28 6:58,prod03377,876541
9740,77,2021/01/28 7:41,prod09740,368457
6047,78,2021/01/28 8:43,prod06047,989545
7556,85,2021/01/28 10:06,prod07556,435592
6821,175,2021/01/28 10:50,prod06821,984777
4450,84,2021/01/28 11:03,prod04450,419044
9228,56,2021/01/28 12:35,prod09228,53967
4953,140,2021/01/28 13:33,prod04953,121898
3661,60,2021/01/28 13:51,prod03661,501678
2571,122,2021/01/28 15:23,prod02571,610896
1796,75,2021/01/28 16:47,prod01796,630861
5804,93,2021/01/28 18:18,prod05804,367671
8671,31,2021/01/28 18:30,prod08671,692499
3878,93,2021/01/28 19:18,prod03878,426635
3356,107,2021/01/28 21:17,prod03356,640122
6185,136,2021/01/28 23:17,prod06185,815428
3614,43,2021/01/28 23:39,prod03614,489725
7939,125,2021/01/29 0:21,prod07939,410972
6591,100,2021/01/29 2:09,prod06591,459355
8052,133,2021/01/29 2:52,prod08052,31747
1121,105,2021/01/29 3:42,prod01121,79443
7210,112,2021/01/29 4:24,prod07210,902950
5806,152,2021/01/29 5:53,prod05806,54614
5258,136,2021/01/29 6:51,prod05258,518760
4628,9,2021/01/29 8:31,prod04628,930687
1431,132,2021/01/29 10:28,prod01431,135988
2449,32,2021/01/29 12:22,prod02449,895268
2449,38,2021/01/29 12:25,prod02449,895268
7650,62,2021/01/29 13:28,prod07650,999692
4775,164,2021/01/29 15:09,prod04775,639023
9645,155,2021/01/29 16:49,prod09645,36863
7083,58,2021/01/29 18:29,prod07083,97386
4444,132,2021/01/29 19:57,prod04444,58040
4143,189,2021/01/29 20:33,prod04143,945191
7140,130,2021/01/29 20:43,prod07140,162566
4602,162,2021/01/29 21:06,prod04602,215184
8982,73,2021/01/29 21:23,prod08982,695755
3789,63,2021/01/29 22:40,prod03789,82335
8717,90,2021/01/29 23:16,prod08717,958389
6240,48,2021/01/30 0:52,prod06240,372995
7389,187,2021/01/30 2:12,prod07389,185907
9499,90,2021/01/30 3:57,prod09499,57446
5981,145,2021/01/30 5:28,prod05981,237097
9187,162,2021/01/30 6:07,prod09187,493594
8203,163,2021/01/30 6:49,prod08203,397522
6773,93,2021/01/30 6:57,prod06773,245784
3323,181,2021/01/30 7:53,prod03323,108777
2905,71,2021/01/30 8:31,prod02905,872527
3474,41,2021/01/30 8:57,prod03474,455003
4871,62,2021/01/30 10:30,prod04871,73259
4086,143,2021/01/30 11:56,prod04086,440440
7102,168,2021/01/30 12:15,prod07102,92191
8118,73,2021/01/30 12:47,prod08118,830208
6468,36,2021/08/21 19:43,prod06468,388095
1117,141,2021/08/21 21:15,prod01117,119306
1051,162,2021/08/21 21:38,prod01051,116983
5227,25,2021/08/21 22:56,prod05227,186597
5116,88,2021/08/21 23:42,prod05116,617993
9179,128,2021/08/22 0:32,prod09179,61772
4032,178,2021/08/22 0:54,prod04032,204765
8969,198,2021/08/22 1:33,prod08969,639496
5492,1,2021/08/22 2:04,prod05492,844041
4147,26,2021/08/22 2:19,prod04147,29703
6176,149,2021/08/22 3:38,prod06176,721643
2912,15,2021/08/22 5:05,prod02912,983031
5078,23,2021/08/22 6:55,prod05078,577699
1415,110,2021/08/22 7:53,prod01415,318480
7836,21,2021/08/22 9:10,prod07836,256446
7687,137,2021/08/22 9:30,prod07687,380031
6504,93,2021/08/22 10:33,prod06504,562010
3743,166,2021/08/22 10:57,prod03743,298844
9558,86,2021/08/22 11:26,prod09558,89258
9654,5,2021/08/22 12:37,prod09654,758056
4169,163,2021/08/22 12:51,prod04169,260905
6557,142,2021/08/22 13:53,prod06557,430571
3957,132,2021/08/22 14:05,prod03957,994259
2693,200,2021/08/22 15:18,prod02693,713346
4133,163,2021/08/22 15:40,prod04133,666323
8534,162,2021/08/22 16:12,prod08534,864271
3373,199,2021/08/22 16:30,prod03373,392462
9403,88,2021/08/22 17:08,prod09403,583038
7020,51,2021/09/25 7:15,prod07020,477371
5389,104,2021/09/25 8:35,prod05389,873399
4870,147,2021/09/25 9:10,prod04870,296260
4009,66,2021/09/25 9:56,prod04009,748081
4147,177,2021/09/25 10:08,prod04147,29703
7591,167,2021/09/25 10:36,prod07591,394279
3607,122,2021/09/25 12:06,prod03607,625982
2627,13,2021/09/25 13:02,prod02627,240082
9191,60,2021/09/25 13:56,prod09191,959260
4487,50,2021/09/25 14:06,prod04487,995645
2455,81,2021/09/25 14:59,prod02455,45712
3565,143,2021/09/25 16:16,prod03565,986976
9039,130,2021/09/25 16:27,prod09039,447853
1456,119,2021/09/25 16:36,prod01456,89744
8699,104,2021/09/25 17:49,prod08699,504180
5084,199,2021/09/25 18:14,prod05084,533942
6080,40,2021/09/25 18:22,prod06080,52304
7031,137,2021/09/25 19:01,prod07031,207648
1295,81,2021/09/25 20:22,prod01295,477010
8150,29,2021/09/25 21:24,prod08150,185126
5499,8,2021/09/25 21:46,prod05499,523883
7322,164,2021/09/25 23:25,prod07322,152494
2133,57,2021/09/26 0:34,prod02133,639077
6743,179,2021/09/26 1:01,prod06743,859859
1560,85,2021/09/26 1:09,prod01560,374673
3183,19,2021/09/26 2:48,prod03183,655717
7054,18,2021/09/26 2:50,prod07054,640377
7400,185,2021/09/26 3:55,prod07400,112777
7595,125,2021/09/26 5:21,prod07595,352389
3477,29,2021/09/26 5:28,prod03477,551706
7803,149,2021/09/26 6:50,prod07803,90199
7877,107,2021/09/26 8:42,prod07877,203940
5111,138,2021/09/26 9:21,prod05111,252944
3778,107,2021/09/26 10:11,prod03778,552474
9183,184,2021/09/26 11:29,prod09183,260086
4643,98,2021/09/26 11:40,prod04643,176585
3833,40,2021/09/26 12:09,prod03833,556266
8215,23,2021/09/26 13:14,prod08215,175843
8133,154,2021/09/26 13:39,prod08133,917118
9871,118,2021/09/26 14:13,prod09871,894327
7983,26,2021/09/26 15:51,prod07983,212991
4655,137,2021/09/26 17:47,prod04655,246075
8784,67,2021/09/26 19:00,prod08784,249660
6776,158,2021/09/26 19:18,prod06776,844284
7464,145,2021/09/26 20:50,prod07464,150827
3420,60,2021/02/26 7:05,prod03420,608660
8511,39,2021/02/26 8:30,prod08511,777847
8776,15,2021/02/26 8:38,prod08776,821273
6893,124,2021/02/26 9:26,prod06893,259288
6364,189,2021/02/26 9:53,prod06364,500986
6182,83,2021/02/26 11:10,prod06182,109536
2282,108,2021/02/26 12:59,prod02282,877787
6022,95,2021/02/26 13:30,prod06022,896075
4062,98,2021/02/26 14:20,prod04062,979278
3453,16,2021/02/26 15:29,prod03453,27877
7588,160,2021/02/26 16:10,prod07588,580109
6713,53,2021/02/26 18:09,prod06713,805665
6750,165,2021/02/26 20:06,prod06750,664410
6879,200,2021/02/26 20:13,prod06879,24434
2014,52,2021/02/26 21:54,prod02014,476593
1197,61,2021/02/26 22:32,prod01197,944081
5609,140,2021/02/26 23:47,prod05609,702591
9299,110,2021/02/27 1:09,prod09299,907461
8231,48,2021/02/27 1:37,prod08231,695831
5485,8,2021/02/27 3:36,prod05485,882048
5782,95,2021/02/27 5:15,prod05782,589651
6240,10,2021/02/27 7:10,prod06240,372995
2628,27,2021/02/27 8:23,prod02628,21440
7050,24,2021/02/27 8:55,prod07050,453808
8819,54,2021/02/27 9:33,prod08819,78358
6174,152,2021/02/27 10:48,prod06174,594228
7716,120,2021/02/27 11:01,prod07716,576374
2795,47,2021/02/27 12:44,prod02795,925012
7985,72,2021/02/27 14:21,prod07985,897414
6248,185,2021/02/27 15:09,prod06248,220762
9304,46,2021/02/27 16:23,prod09304,789903
5439,153,2021/08/30 10:52,prod05439,385006
1648,49,2021/08/30 12:30,prod01648,893485
6430,123,2021/08/30 14:13,prod06430,489857
7172,21,2021/08/30 15:22,prod07172,352986
1650,20,2021/08/30 15:42,prod01650,193364
1217,86,2021/08/30 17:19,prod01217,593639
4248,128,2021/08/30 18:16,prod04248,938891
8024,96,2021/08/30 19:08,prod08024,190669
5130,10,2021/08/30 19:24,prod05130,379865
2677,168,2021/08/30 21:00,prod02677,116918
2704,182,2021/08/30 21:28,prod02704,981476
3322,133,2021/08/30 21:47,prod03322,500597
7540,25,2021/08/30 22:42,prod07540,69075
9333,132,2021/08/30 23:09,prod09333,368886
7510,97,2021/08/31 1:04,prod07510,24684
5180,140,2021/08/31 3:00,prod05180,885156
2406,59,2021/08/31 3:19,prod02406,862743
7786,170,2021/08/31 4:10,prod07786,914118
5414,4,2021/08/31 4:44,prod05414,563482
3916,168,2021/08/31 6:05,prod03916,90912
4997,113,2021/08/31 6:35,prod04997,400894
5556,84,2021/08/31 7:37,prod05556,745982
2931,142,2021/08/31 8:17,prod02931,662158
2383,180,2021/08/31 9:58,prod02383,804854
5241,1,2021/08/31 10:09,prod05241,901811
6484,169,2021/08/31 11:13,prod06484,217840
5596,156,2021/08/31 11:26,prod05596,976396
5654,129,2021/08/31 12:04,prod05654,727712
9873,33,2021/08/31 12:42,prod09873,605755
8710,167,2021/08/31 14:03,prod08710,814990
6934,149,2021/08/31 15:52,prod06934,321378
3470,119,2021/08/31 17:28,prod03470,120752
1308,86,2021/08/31 18:26,prod01308,317892
4459,111,2021/08/31 19:47,prod04459,164858
2766,122,2021/08/31 21:24,prod02766,395218
4412,37,2021/08/31 22:59,prod04412,611813
3041,93,2021/09/01 0:41,prod03041,870506
4333,42,2021/09/01 1:15,prod04333,349129
6582,124,2021/09/01 2:48,prod06582,225378
8214,182,2021/09/01 3:03,prod08214,305685
1350,115,2021/09/01 3:25,prod01350,994228
3893,181,2021/09/01 3:49,prod03893,100031
7027,132,2021/09/01 4:58,prod07027,487055
3889,18,2021/09/01 6:21,prod03889,895634
8819,186,2021/09/01 7:07,prod08819,78358
3091,200,2021/09/01 8:07,prod03091,320347
7861,144,2021/09/01 8:53,prod07861,742389
8830,121,2021/09/01 9:34,prod08830,924400
1752,16,2021/09/01 10:00,prod01752,343406
8858,134,2021/09/01 11:13,prod08858,91779
1739,143,2021/09/01 12:15,prod01739,682809
1084,32,2021/09/01 13:20,prod01084,267292
2883,15,2021/09/01 14:12,prod02883,556455
8140,85,2021/09/01 14:33,prod08140,737717
3913,130,2021/09/01 14:54,prod03913,127628
2511,83,2021/09/01 16:04,prod02511,799583
9041,165,2021/09/01 16:39,prod09041,42470
7380,157,2021/09/01 17:36,prod07380,167951
9829,144,2021/09/01 17:52,prod09829,833649
9582,60,2021/09/01 18:11,prod09582,70435
6315,17,2021/09/01 19:32,prod06315,110953
5582,181,2021/09/01 20:29,prod05582,315714
8801,161,2021/09/01 22:12,prod08801,987058
9994,36,2021/09/01 23:14,prod09994,962168
9723,129,2021/09/01 23:15,prod09723,718543
1806,60,2021/09/02 0:56,prod01806,969291
7150,197,2021/09/02 2:44,prod07150,247716
2575,14,2021/09/02 2:57,prod02575,77759
8767,120,2021/09/02 4:26,prod08767,18259
4810,199,2021/09/02 4:41,prod04810,97249
9568,38,2021/09/02 5:47,prod09568,886482
7008,82,2021/09/02 7:16,prod07008,213374
8762,72,2021/09/02 7:31,prod08762,217136
4279,189,2021/09/02 9:24,prod04279,491278
3943,125,2021/09/02 10:48,prod03943,727753
3361,27,2021/09/02 12:21,prod03361,433044
2159,26,2021/09/02 13:19,prod02159,331557
5843,133,2021/09/02 14:46,prod05843,424198
2380,68,2021/10/04 10:18,prod02380,387925
7876,95,2021/10/04 11:41,prod07876,153673
7451,130,2021/10/04 13:10,prod07451,604138
7939,131,2021/10/04 15:02,prod07939,410972
6319,122,2021/10/04 15:34,prod06319,809898
5424,153,2021/10/04 15:58,prod05424,795320
4016,113,2021/10/04 17:39,prod04016,464367
6109,50,2021/10/04 19:06,prod06109,214400
2778,50,2021/10/04 21:01,prod02778,70495
9633,194,2021/10/04 22:10,prod09633,977259
2569,189,2021/10/04 23:11,prod02569,993671
5145,38,2021/10/04 23:41,prod05145,827668
6670,181,2021/10/04 23:49,prod06670,503721
8906,190,2021/10/05 0:31,prod08906,819985
8208,165,2021/10/05 1:22,prod08208,782226
6071,70,2021/10/05 1:40,prod06071,197775
2924,13,2021/10/05 1:53,prod02924,821167
3012,4,2021/10/05 3:43,prod03012,941826
3006,164,2021/10/05 4:06,prod03006,560616
2556,55,2021/10/05 4:56,prod02556,785753
5626,179,2021/10/05 6:31,prod05626,119095
4957,56,2021/10/05 7:09,prod04957,242459
3581,58,2021/10/05 9:05,prod03581,754794
7712,90,2021/10/05 9:49,prod07712,104128
4598,180,2021/10/05 11:04,prod04598,649500
1844,29,2021/10/05 12:36,prod01844,143613
6300,184,2021/10/05 13:49,prod06300,710650
8748,133,2021/10/05 15:11,prod08748,312306
8179,146,2021/10/05 15:21,prod08179,41023
6533,122,2021/10/05 15:57,prod06533,716287
4053,10,2021/10/05 16:09,prod04053,873181
9095,37,2021/10/05 17:51,prod09095,644681
8135,120,2021/10/05 18:21,prod08135,700407
6013,103,2021/10/05 19:49,prod06013,126800
5396,19,2021/10/05 20:14,prod05396,765330
4772,26,2021/10/05 20:31,prod04772,327449
3174,111,2021/10/05 21:38,prod03174,777614
2162,108,2021/10/05 22:02,prod02162,246818
4355,8,2021/10/05 23:15,prod04355,670196
5704,52,2021/10/06 0:42,prod05704,928341
4519,5,2021/10/06 1:28,prod04519,956313
3691,114,2021/10/06 3:17,prod03691,16517
4172,28,2021/10/06 3:27,prod04172,696751
4651,138,2021/10/06 4:00,prod04651,961560
7590,150,2021/10/06 4:16,prod07590,911225
5512,68,2021/10/06 6:05,prod05512,105651
6120,59,2021/10/06 6:46,prod06120,862715
3513,102,2021/10/06 7:10,prod03513,194632
2124,177,2021/10/06 7:42,prod02124,255617
9147,160,2021/10/06 7:43,prod09147,231207
3745,90,2021/10/06 8:25,prod03745,214998
2869,36,2021/06/30 10:27,prod02869,609765
3841,160,2021/06/30 12:08,prod03841,929670
8125,27,2021/06/30 13:13,prod08125,162186
2679,101,2021/06/30 13:22,prod02679,448136
5558,139,2021/06/30 14:52,prod05558,461621
7417,102,2021/06/30 16:18,prod07417,16345
3141,117,2021/06/30 18:09,prod03141,504300
5743,61,2021/06/30 19:25,prod05743,91095
7528,131,2021/06/30 19:29,prod07528,589144
8596,78,2021/06/30 19:38,prod08596,20636
1146,84,2021/06/30 21:27,prod01146,318134
7145,85,2021/06/30 22:06,prod07145,645026
5376,81,2021/06/30 22:46,prod05376,580055
3569,64,2021/07/01 0:00,prod03569,175476
7287,2,2021/07/01 1:05,prod07287,406104
1348,44,2021/07/01 1:21,prod01348,964616
5935,63,2021/07/01 2:22,prod05935,326315
3821,92,2021/07/01 2:35,prod03821,571432
3022,175,2021/07/01 3:11,prod03022,623061
4751,40,2021/07/01 4:37,prod04751,704783
3977,6,2021/07/01 5:34,prod03977,388018
9763,181,2021/07/01 6:47,prod09763,800424
2274,18,2021/07/01 7:06,prod02274,113596
1738,12,2021/07/01 7:56,prod01738,194019
7653,105,2021/07/01 8:44,prod07653,599436
7603,29,2021/07/01 10:27,prod07603,247069
1297,87,2021/07/01 10:51,prod01297,164955
1769,50,2021/07/01 12:19,prod01769,905544
4041,11,2021/07/01 13:09,prod04041,275546
2353,186,2021/07/01 14:08,prod02353,451338
4835,87,2021/07/01 14:41,prod04835,834456
6782,16,2021/07/01 16:05,prod06782,934066
4649,124,2021/07/01 17:48,prod04649,336278
1054,153,2021/07/01 18:46,prod01054,868999
9366,155,2021/02/05 2:46,prod09366,48859
8211,22,2021/02/05 4:10,prod08211,421376
9403,113,2021/02/05 5:30,prod09403,583038
6388,21,2021/02/05 5:36,prod06388,480351
8908,81,2021/02/05 6:40,prod08908,971577
6492,60,2021/02/05 7:31,prod06492,892070
8303,27,2021/02/05 8:38,prod08303,101458
4954,188,2021/02/05 9:48,prod04954,670982
5713,24,2021/02/05 10:18,prod05713,306243
9392,48,2021/02/05 12:02,prod09392,97370
2028,197,2021/02/05 12:47,prod02028,63412
8902,161,2021/02/05 12:54,prod08902,201617
6580,84,2021/02/05 14:04,prod06580,301077
8036,157,2021/02/05 14:21,prod08036,68651
8006,60,2021/02/05 15:16,prod08006,477938
3617,49,2021/02/05 16:22,prod03617,379673
2697,165,2021/02/05 18:19,prod02697,652198
8905,76,2021/02/05 20:11,prod08905,233307
5815,8,2021/02/05 20:27,prod05815,759272
3798,119,2021/02/05 21:38,prod03798,245180
3761,94,2021/02/05 22:08,prod03761,668528
7767,134,2021/02/05 23:02,prod07767,372065
9737,164,2021/02/05 23:37,prod09737,88106
3097,83,2021/02/06 0:02,prod03097,590784
3382,93,2021/02/06 1:56,prod03382,119927
6860,112,2021/02/06 2:14,prod06860,166849
7692,174,2021/02/06 4:11,prod07692,449733
1002,195,2021/02/06 5:41,prod01002,274370
8088,104,2021/02/06 7:07,prod08088,583267
6013,101,2021/02/06 8:44,prod06013,126800
8413,39,2021/02/06 10:00,prod08413,540555
5479,200,2021/02/06 10:51,prod05479,514480
3759,71,2021/02/06 12:11,prod03759,210432
4186,35,2021/10/30 1:31,prod04186,542669
1689,180,2021/10/30 1:53,prod01689,91620
3584,154,2021/10/30 2:42,prod03584,414129
6663,97,2021/10/30 4:02,prod06663,305713
1987,99,2021/10/30 4:50,prod01987,403873
3446,124,2021/10/30 5:22,prod03446,944271
2109,160,2021/10/30 7:12,prod02109,325113
6745,93,2021/10/30 7:38,prod06745,314982
5567,139,2021/10/30 8:24,prod05567,440899
1459,135,2021/10/30 9:47,prod01459,551693
5150,138,2021/10/30 10:30,prod05150,474664
4164,74,2021/10/30 11:23,prod04164,811109
8734,4,2021/10/30 12:32,prod08734,667128
4794,39,2021/10/30 14:12,prod04794,899716
2540,119,2021/10/30 15:55,prod02540,676495
8440,116,2021/10/30 16:46,prod08440,408991
5862,52,2021/10/30 18:33,prod05862,708020
2695,174,2021/10/30 19:45,prod02695,850488
6227,28,2021/10/30 20:09,prod06227,404134
8018,83,2021/10/30 21:08,prod08018,601829
7735,188,2021/10/30 21:18,prod07735,733094
6433,159,2021/10/30 21:54,prod06433,289335
3121,1,2021/10/30 22:48,prod03121,54132
5399,61,2021/10/30 23:03,prod05399,227577
5996,115,2021/10/31 0:14,prod05996,145977
8715,124,2021/10/31 1:53,prod08715,592994
1687,128,2021/10/31 3:03,prod01687,400519
3063,16,2021/10/31 4:38,prod03063,299617
6264,36,2021/10/31 6:28,prod06264,789810
7934,150,2021/10/31 7:17,prod07934,148612
7251,158,2021/10/31 7:30,prod07251,32529
3268,89,2021/10/31 7:31,prod03268,797088
4393,155,2021/10/31 8:28,prod04393,870243
8068,41,2021/10/31 9:34,prod08068,453326
6786,114,2021/10/31 11:14,prod06786,433568
7292,119,2021/10/31 12:49,prod07292,867578
3922,194,2021/10/31 13:38,prod03922,186704
1383,17,2021/10/31 13:51,prod01383,735299
2381,166,2021/10/31 15:27,prod02381,209205
9617,11,2021/10/31 17:10,prod09617,819883
1369,160,2021/10/31 18:15,prod01369,734163
8355,67,2021/10/31 19:56,prod08355,695395
3655,60,2021/10/31 19:56,prod03655,612924
4362,171,2021/10/31 20:25,prod04362,883634
6596,49,2021/10/31 21:32,prod06596,406293
4988,21,2021/10/31 21:38,prod04988,740393
3114,32,2021/10/31 22:24,prod03114,288774
6934,13,2021/10/31 23:50,prod06934,321378
7091,174,2021/11/01 0:34,prod07091,731160
9759,112,2021/11/01 0:58,prod09759,437643
4083,69,2021/11/01 1:07,prod04083,641858
7589,128,2021/11/01 2:03,prod07589,374494
7007,4,2021/11/01 2:11,prod07007,994084
4162,187,2021/11/01 2:31,prod04162,26851
9320,135,2021/11/01 3:57,prod09320,902758
6315,34,2021/11/01 5:19,prod06315,110953
3012,25,2021/11/01 6:11,prod03012,941826
1807,88,2021/11/01 6:40,prod01807,286234
8332,187,2021/11/01 8:09,prod08332,737711
2501,64,2021/11/01 8:46,prod02501,816992
5177,146,2021/11/01 9:46,prod05177,977936
8871,191,2021/11/01 10:41,prod08871,645837
9863,159,2021/11/01 12:13,prod09863,154680
7327,199,2021/11/01 14:06,prod07327,272221
2533,31,2021/11/01 15:34,prod02533,896911
6397,61,2021/11/01 15:59,prod06397,921552
7280,130,2021/11/01 17:00,prod07280,478428
4479,43,2021/11/01 17:22,prod04479,273589
3186,60,2021/11/01 19:03,prod03186,313376
3545,184,2021/11/01 20:47,prod03545,568314
7820,112,2021/11/01 22:31,prod07820,763179
5767,76,2021/11/02 0:17,prod05767,415369
4512,194,2021/11/02 1:53,prod04512,297753
7581,78,2021/03/12 4:15,prod07581,165834
6979,141,2021/03/12 5:47,prod06979,230269
2553,114,2021/03/12 6:02,prod02553,879598
1359,38,2021/03/12 6:48,prod01359,475691
3435,1,2021/03/12 8:40,prod03435,876636
9313,38,2021/03/12 10:11,prod09313,316488
1320,76,2021/03/12 12:00,prod01320,868257
5143,20,2021/03/12 12:36,prod05143,583004
2466,13,2021/03/12 12:48,prod02466,697476
7777,195,2021/03/12 13:14,prod07777,476760
8235,53,2021/03/12 14:18,prod08235,986999
6467,37,2021/03/12 14:57,prod06467,724200
2267,182,2021/03/12 16:50,prod02267,379396
7820,106,2021/03/12 17:17,prod07820,763179
3415,182,2021/03/12 19:17,prod03415,29209
4430,127,2021/03/12 19:27,prod04430,486967
4380,116,2021/03/12 19:38,prod04380,134382
1103,13,2021/03/12 20:49,prod01103,817103
7028,27,2021/03/12 21:37,prod07028,859484
6155,127,2021/03/12 22:45,prod06155,874912
8145,15,2021/03/12 23:39,prod08145,240103
7570,145,2021/03/13 1:33,prod07570,729495
3658,89,2021/03/13 3:20,prod03658,746211
2262,184,2021/03/13 4:36,prod02262,110618
