prod_id,prod_name,prod_price
4520,prod04520,803569
4521,prod04521,426750
4522,prod04522,944200
4523,prod04523,539369
4524,prod04524,129235
4525,prod04525,374928
4526,prod04526,370279
4527,prod04527,502464
4528,prod04528,873564
4529,prod04529,158808
4530,prod04530,821670
4531,prod04531,280362
4532,prod04532,539373
4533,prod04533,269850
4534,prod04534,546026
4535,prod04535,691594
4536,prod04536,37458
4537,prod04537,394786
4538,prod04538,601542
4539,prod04539,472781
4540,prod04540,362359
4541,prod04541,104001
4542,prod04542,885062
4543,prod04543,600589
4544,prod04544,41059
4545,prod04545,626377
4546,prod04546,564489
4547,prod04547,323797
4548,prod04548,104476
4549,prod04549,95262
4550,prod04550,717444
4551,prod04551,548595
4552,prod04552,426479
4553,prod04553,472654
4554,prod04554,303715
4555,prod04555,108712
4556,prod04556,811489
4557,prod04557,75419
4558,prod04558,822596
4559,prod04559,22249
4560,prod04560,203859
4561,prod04561,459470
4562,prod04562,303956
4563,prod04563,121721
4564,prod04564,972128
4565,prod04565,331941
4566,prod04566,705253
4567,prod04567,882709
4568,prod04568,137799
4569,prod04569,389650
4570,prod04570,130559
4571,prod04571,351340
4572,prod04572,375635
4573,prod04573,388766
4574,prod04574,55202
4575,prod04575,393960
4576,prod04576,98311
4577,prod04577,836575
4578,prod04578,100373
4579,prod04579,306331
4580,prod04580,299709
4581,prod04581,223227
4582,prod04582,250132
4583,prod04583,491920
4584,prod04584,79590
4585,prod04585,529931
4586,prod04586,207986
4587,prod04587,224551
4588,prod04588,548781
4589,prod04589,86434
4590,prod04590,386770
4591,prod04591,792932
4592,prod04592,26907
4593,prod04593,451818
4594,prod04594,25448
4595,prod04595,922750
4596,prod04596,781235
4597,prod04597,341098
4598,prod04598,649500
4599,prod04599,52787
4600,prod04600,681701
4601,prod04601,69975
4602,prod04602,215184
4603,prod04603,341584
4604,prod04604,822502
4605,prod04605,139727
4606,prod04606,958399
4607,prod04607,286540
4608,prod04608,788290
4609,prod04609,725777
4610,prod04610,790631
4611,prod04611,560059
4612,prod04612,940939
4613,prod04613,466753
4614,prod04614,138371
4615,prod04615,247218
4616,prod04616,998746
4617,prod04617,131625
4618,prod04618,136732
4619,prod04619,277915
4620,prod04620,449161
4621,prod04621,521337
4622,prod04622,196146
4623,prod04623,428578
4624,prod04624,796647
4625,prod04625,654680
4626,prod04626,432979
4627,prod04627,977936
4628,prod04628,930687
4629,prod04629,531975
4630,prod04630,795622
4631,prod04631,800058
4632,prod04632,735230
4633,prod04633,921807
4634,prod04634,358901
4635,prod04635,987447
4636,prod04636,916709
4637,prod04637,903309
4638,prod04638,273538
4639,prod04639,325410
4640,prod04640,759694
4641,prod04641,766600
4642,prod04642,468979
4643,prod04643,176585
4644,prod04644,437387
4645,prod04645,748084
4646,prod04646,318849
4647,prod04647,225488
4648,prod04648,999511
4649,prod04649,336278
4650,prod04650,519308
4651,prod04651,961560
4652,prod04652,541733
4653,prod04653,546385
4654,prod04654,767526
4655,prod04655,246075
4656,prod04656,614791
4657,prod04657,811516
4658,prod04658,805346
4659,prod04659,740139
4660,prod04660,372382
4661,prod04661,652693
4663,prod04663,481088
4664,prod04664,871943
4665,prod04665,301789
4666,prod04666,823679
4667,prod04667,256710
4668,prod04668,275270
4669,prod04669,275207
4670,prod04670,938678
4671,prod04671,534776
4672,prod04672,336222
4673,prod04673,629088
4674,prod04674,329319
4675,prod04675,182516
4676,prod04676,665928
4677,prod04677,115679
4678,prod04678,13736
4679,prod04679,616063
4680,prod04680,281955
4681,prod04681,120797
4682,prod04682,28034
4683,prod04683,350145
4684,prod04684,331735
4685,prod04685,59755
4686,prod04686,484671
4687,prod04687,784705
4688,prod04688,237345
4689,prod04689,442885
4690,prod04690,905009
4691,prod04691,54052
4692,prod04692,246855
4693,prod04693,938297
4694,prod04694,365010
4695,prod04695,197934
4696,prod04696,47790
4697,prod04697,639688
4698,prod04698,941120
4699,prod04699,505909
4700,prod04700,955631
4701,prod04701,882770
4702,prod04702,120295
4703,prod04703,78866
4704,prod04704,283080
4705,prod04705,774210
4706,prod04706,841792
4707,prod04707,625213
4708,prod04708,327209
4709,prod04709,573767
4710,prod04710,526249
4711,prod04711,947137
4712,prod04712,461983
4713,prod04713,331218
4714,prod04714,655978
4715,prod04715,192632
4716,prod04716,745397
4717,prod04717,261265
4718,prod04718,729188
4719,prod04719,153765
4720,prod04720,201703
4721,prod04721,350965
4722,prod04722,420361
4723,prod04723,551832
4724,prod04724,535274
4725,prod04725,597584
4726,prod04726,109460
4727,prod04727,381166
4728,prod04728,303539
4729,prod04729,782495
4730,prod04730,878000
4731,prod04731,477939
4732,prod04732,438406
4733,prod04733,832506
4734,prod04734,813832
4735,prod04735,842231
4736,prod04736,570873
4737,prod04737,232861
4738,prod04738,940189
4739,prod04739,676933
4740,prod04740,583490
4741,prod04741,932548
4742,prod04742,638351
4743,prod04743,912138
4744,prod04744,712928
4745,prod04745,447663
4746,prod04746,878355
4747,prod04747,139571
4748,prod04748,802826
4749,prod04749,244849
4750,prod04750,769390
4751,prod04751,704783
4752,prod04752,798347
4753,prod04753,629199
4754,prod04754,980314
4755,prod04755,14047
4756,prod04756,140370
4757,prod04757,607090
4758,prod04758,287410
4759,prod04759,159200
4760,prod04760,559358
4761,prod04761,163289
4762,prod04762,724776
4763,prod04763,333640
4764,prod04764,28955
4765,prod04765,524027
4766,prod04766,30323
4767,prod04767,844307
4768,prod04768,901985
4769,prod04769,399811
4770,prod04770,548085
4771,prod04771,233263
4772,prod04772,327449
4773,prod04773,825413
4774,prod04774,609317
4775,prod04775,639023
4776,prod04776,611856
4777,prod04777,166960
4778,prod04778,946087
4779,prod04779,881292
4780,prod04780,976558
4781,prod04781,41528
4782,prod04782,691369
4783,prod04783,512378
4784,prod04784,261080
4785,prod04785,369197
4786,prod04786,311941
4787,prod04787,198331
4788,prod04788,562998
4789,prod04789,898539
4790,prod04790,754635
4791,prod04791,685727
4792,prod04792,148201
4793,prod04793,192186
4794,prod04794,899716
4795,prod04795,614762
4796,prod04796,505706
4797,prod04797,253871
4798,prod04798,54409
4799,prod04799,218111
4800,prod04800,940161
4801,prod04801,461700
4802,prod04802,737247
4803,prod04803,94179
4804,prod04804,435607
4805,prod04805,398019
4806,prod04806,372525
4807,prod04807,688064
4808,prod04808,912986
4809,prod04809,362798
4810,prod04810,97249
4811,prod04811,482910
4812,prod04812,271725
4813,prod04813,920296
4814,prod04814,458792
4815,prod04815,622185
4816,prod04816,316779
4817,prod04817,110156
4818,prod04818,770936
4819,prod04819,84874
4820,prod04820,339860
4821,prod04821,315733
4822,prod04822,647027
4823,prod04823,699996
4824,prod04824,411955
4825,prod04825,60273
4826,prod04826,23361
4827,prod04827,554411
4828,prod04828,66273
4829,prod04829,690745
4830,prod04830,326403
4831,prod04831,750736
4832,prod04832,915113
4833,prod04833,812437
4834,prod04834,534138
4835,prod04835,834456
4836,prod04836,146806
4837,prod04837,18797
4838,prod04838,559055
4839,prod04839,379270
4840,prod04840,13183
4841,prod04841,310862
4842,prod04842,907562
4843,prod04843,413204
4844,prod04844,429593
4845,prod04845,895593
4846,prod04846,404289
4847,prod04847,451507
4848,prod04848,617841
4849,prod04849,874245
4850,prod04850,270997
4851,prod04851,905964
4852,prod04852,14716
4853,prod04853,550432
4854,prod04854,159213
4855,prod04855,135836
4856,prod04856,206086
4857,prod04857,543735
4858,prod04858,143699
4859,prod04859,592956
4860,prod04860,135097
4862,prod04862,557796
4863,prod04863,153091
4864,prod04864,459615
4865,prod04865,254283
4866,prod04866,542516
4867,prod04867,856706
4868,prod04868,390029
4869,prod04869,515085
4870,prod04870,296260
4871,prod04871,73259
4872,prod04872,353902
4873,prod04873,45327
4874,prod04874,382083
4875,prod04875,345728
4876,prod04876,417109
4877,prod04877,217267
4878,prod04878,637043
4879,prod04879,378974
4880,prod04880,394871
4881,prod04881,785683
4882,prod04882,116522
4883,prod04883,379043
4884,prod04884,548922
4885,prod04885,577051
4886,prod04886,232600
4887,prod04887,643129
4888,prod04888,880505
4889,prod04889,425030
4890,prod04890,871294
4891,prod04891,330817
4892,prod04892,666033
4893,prod04893,852735
4894,prod04894,315685
4895,prod04895,804145
4896,prod04896,962287
4897,prod04897,444597
4898,prod04898,946375
4899,prod04899,267290
4900,prod04900,913287
4901,prod04901,819529
4902,prod04902,585346
4903,prod04903,899624
4904,prod04904,363361
4905,prod04905,637521
4906,prod04906,215565
4907,prod04907,449140
4908,prod04908,389534
4909,prod04909,108235
4910,prod04910,595831
4911,prod04911,348344
4912,prod04912,52470
4913,prod04913,447853
4914,prod04914,771213
4915,prod04915,218706
4916,prod04916,92466
4917,prod04917,585120
4918,prod04918,179094
4919,prod04919,987728
4920,prod04920,57649
4921,prod04921,770195
4922,prod04922,174897
4923,prod04923,255516
4924,prod04924,932049
4925,prod04925,92151
4926,prod04926,722894
4927,prod04927,407776
4928,prod04928,710365
4929,prod04929,727861
4930,prod04930,617285
4931,prod04931,580683
4932,prod04932,368243
4933,prod04933,790564
4934,prod04934,95810
4935,prod04935,513963
4936,prod04936,105441
4937,prod04937,464122
4938,prod04938,373714
4939,prod04939,125832
4940,prod04940,655476
4941,prod04941,213574
4942,prod04942,74465
4943,prod04943,106269
4944,prod04944,537815
4945,prod04945,814122
4946,prod04946,633390
4947,prod04947,108696
4948,prod04948,831720
4949,prod04949,346738
4950,prod04950,922598
4951,prod04951,605537
4952,prod04952,879736
4953,prod04953,121898
4954,prod04954,670982
4955,prod04955,360944
4956,prod04956,18517
4957,prod04957,242459
4958,prod04958,417912
4959,prod04959,66945
4960,prod04960,21419
4961,prod04961,322891
4962,prod04962,531381
4963,prod04963,795302
4964,prod04964,123318
4965,prod04965,402041
4966,prod04966,991512
4967,prod04967,364858
4968,prod04968,664611
4969,prod04969,796242
4970,prod04970,205181
4971,prod04971,806802
4972,prod04972,159367
4973,prod04973,152594
4974,prod04974,84828
4975,prod04975,352409
4976,prod04976,640875
4977,prod04977,927769
4978,prod04978,222870
4979,prod04979,972395
4980,prod04980,266438
4981,prod04981,312650
4982,prod04982,947827
4983,prod04983,156842
4984,prod04984,123730
4985,prod04985,165596
4986,prod04986,806235
4987,prod04987,155090
4988,prod04988,740393
4989,prod04989,867476
4990,prod04990,175002
4991,prod04991,577269
4992,prod04992,876212
4993,prod04993,831784
4994,prod04994,579884
4995,prod04995,29498
4996,prod04996,887563
4997,prod04997,400894
4998,prod04998,14211
4999,prod04999,785024
5000,prod05000,141865
5001,prod05001,13344
5002,prod05002,987534
5003,prod05003,235959
5004,prod05004,177804
5005,prod05005,880422
5006,prod05006,849724
5007,prod05007,797659
5008,prod05008,88725
5009,prod05009,289995
5010,prod05010,808074
5011,prod05011,70182
5012,prod05012,785500
5013,prod05013,630965
5014,prod05014,806960
5015,prod05015,508502
5016,prod05016,470587
5017,prod05017,226210
5018,prod05018,66574
5019,prod05019,191112
5020,prod05020,761762
5021,prod05021,677980
5022,prod05022,386052
5023,prod05023,941978
5024,prod05024,183507
5025,prod05025,17499
5026,prod05026,522592
5027,prod05027,195633
5028,prod05028,564573
5029,prod05029,60103
5030,prod05030,174180
5031,prod05031,910041
5032,prod05032,366680
5033,prod05033,370119
5034,prod05034,391068
5035,prod05035,513369
5037,prod05037,690937
5038,prod05038,106839
5039,prod05039,381983
5040,prod05040,47799
5041,prod05041,852936
5042,prod05042,957095
5043,prod05043,981632
5044,prod05044,864521
5045,prod05045,114133
5046,prod05046,501653
5047,prod05047,126930
5048,prod05048,777510
5049,prod05049,199665
5050,prod05050,609282
5051,prod05051,692858
5052,prod05052,925519
5053,prod05053,870414
5054,prod05054,870815
5055,prod05055,471132
5056,prod05056,423669
5057,prod05057,415168
5058,prod05058,151018
5059,prod05059,450973
5060,prod05060,685756
5061,prod05061,234702
5062,prod05062,864678
5063,prod05063,884844
5064,prod05064,183426
5065,prod05065,599446
5066,prod05066,161562
5067,prod05067,763773
5068,prod05068,216058
5069,prod05069,325577
5070,prod05070,364581
5071,prod05071,477822
5072,prod05072,693348
5073,prod05073,363182
5074,prod05074,740724
5075,prod05075,161933
5076,prod05076,676934
5077,prod05077,225853
5078,prod05078,577699
5079,prod05079,889757
5080,prod05080,749267
5081,prod05081,445156
5082,prod05082,910677
5083,prod05083,503556
5084,prod05084,533942
5085,prod05085,328215
5086,prod05086,614388
5087,prod05087,84658
5088,prod05088,34632
5089,prod05089,43245
5090,prod05090,584760
5091,prod05091,957124
5092,prod05092,738030
5093,prod05093,126635
5094,prod05094,572838
5095,prod05095,633219
5096,prod05096,710115
5097,prod05097,437898
5098,prod05098,271563
5099,prod05099,833532
5100,prod05100,545610
5101,prod05101,178081
5102,prod05102,448195
5103,prod05103,622732
5104,prod05104,940718
5105,prod05105,354496
5106,prod05106,543544
5107,prod05107,887919
5108,prod05108,674456
5109,prod05109,185267
5110,prod05110,694648
5111,prod05111,252944
5112,prod05112,739257
5113,prod05113,138517
5114,prod05114,616536
5115,prod05115,494214
5116,prod05116,617993
5117,prod05117,160857
5118,prod05118,741442
5119,prod05119,36982
5120,prod05120,687431
5121,prod05121,459848
5122,prod05122,513696
5123,prod05123,203811
5124,prod05124,649769
5125,prod05125,545043
5126,prod05126,73669
5127,prod05127,322170
5128,prod05128,70813
5129,prod05129,158565
5130,prod05130,379865
5131,prod05131,716370
5132,prod05132,710674
5133,prod05133,873845
5134,prod05134,712296
5135,prod05135,788431
5136,prod05136,246743
5137,prod05137,557711
5138,prod05138,109945
5139,prod05139,58373
5140,prod05140,701305
5141,prod05141,679053
5142,prod05142,24490
5143,prod05143,583004
5144,prod05144,288332
5145,prod05145,827668
5146,prod05146,465431
5147,prod05147,466579
5148,prod05148,517505
5149,prod05149,42815
5150,prod05150,474664
5151,prod05151,743104
5152,prod05152,591242
5153,prod05153,345301
5154,prod05154,121898
5155,prod05155,19675
5156,prod05156,200675
5157,prod05157,265306
5158,prod05158,230765
5159,prod05159,719435
5160,prod05160,321600
5161,prod05161,377603
5162,prod05162,189604
5163,prod05163,447763
5164,prod05164,361821
5165,prod05165,300041
5166,prod05166,748591
5167,prod05167,181429
5168,prod05168,894293
5169,prod05169,131272
5170,prod05170,891326
5171,prod05171,657124
5172,prod05172,62944
5173,prod05173,319308
5174,prod05174,909382
5175,prod05175,787165
5176,prod05176,959522
5177,prod05177,977936
5178,prod05178,520010
5179,prod05179,160319
5180,prod05180,885156
5181,prod05181,679204
5182,prod05182,413714
5183,prod05183,895747
5184,prod05184,695143
5185,prod05185,466248
5186,prod05186,563740
5187,prod05187,991166
5188,prod05188,693786
5189,prod05189,417755
5190,prod05190,753037
5191,prod05191,348945
5192,prod05192,541799
5193,prod05193,843992
5194,prod05194,326750
5195,prod05195,130267
5196,prod05196,27660
5197,prod05197,171880
5198,prod05198,487403
5199,prod05199,399957
5200,prod05200,269186
5201,prod05201,908016
5202,prod05202,247537
5203,prod05203,328440
5204,prod05204,348788
5205,prod05205,826139
5206,prod05206,458471
5207,prod05207,457157
5208,prod05208,127931
5209,prod05209,435798
5210,prod05210,95197
5211,prod05211,829907
5212,prod05212,462208
5213,prod05213,498387
5214,prod05214,700757
5215,prod05215,485351
5216,prod05216,210578
